content_id,ctr,days_since_last_update,search_volume,score,reason_code,action,rank
content_01b492d70d7a,0.0,1,0.0,2,LOW_CTR,MONITOR,6920
content_01b8c78860be,0.0,20,0.0,2,LOW_CTR,MONITOR,6921
content_01d0a4a145e6,0.0,20,0.0,2,LOW_CTR,MONITOR,6922
content_01d21ee8ee13,0.0,20,0.0,2,LOW_CTR,MONITOR,6923
content_01d7bf16e2b3,0.0,22,20.0,2,LOW_CTR,MONITOR,6924
content_01d9406c6304,0.0,20,10.0,2,LOW_CTR,MONITOR,6925
content_01db3b26b428,0.0,20,0.0,2,LOW_CTR,MONITOR,6926
content_01de991d8888,0.0,22,10.0,2,LOW_CTR,MONITOR,6927
content_01e496149e37,0.67,104,50.0,2,STALE+HIGH_VOLUME,MONITOR,6928
content_01e6860e2c7e,1.01,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,6929
content_01ec3d27560e,0.06,13,10.0,2,LOW_CTR,MONITOR,6930
content_01f1b971c5ac,0.0,20,0.0,2,LOW_CTR,MONITOR,6931
content_01f41d718fd7,0.07,5,10.0,2,LOW_CTR,MONITOR,6932
content_01f5accd848a,0.0,20,0.0,2,LOW_CTR,MONITOR,6933
content_020aea798b84,0.0,20,0.0,2,LOW_CTR,MONITOR,6934
content_020e342f9904,0.0,8,10.0,2,LOW_CTR,MONITOR,6935
content_02130cc61efe,0.0,22,10.0,2,LOW_CTR,MONITOR,6936
content_02141810795a,0.05,13,10.0,2,LOW_CTR,MONITOR,6937
content_021d29a77062,0.0,20,10.0,2,LOW_CTR,MONITOR,6938
content_021de3bf5c90,0.0,20,0.0,2,LOW_CTR,MONITOR,6939
content_021eb87e10c8,0.0,20,0.0,2,LOW_CTR,MONITOR,6940
content_022126e19b29,0.0,20,0.0,2,LOW_CTR,MONITOR,6941
content_022ea1b08640,0.35,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,6942
content_023cebb114ed,0.0,1,0.0,2,LOW_CTR,MONITOR,6943
content_023fc9d33cd0,0.0,22,0.0,2,LOW_CTR,MONITOR,6944
content_0240b523b6d0,0.0,20,0.0,2,LOW_CTR,MONITOR,6945
content_02500296ad9a,0.0,20,0.0,2,LOW_CTR,MONITOR,6946
content_025acf1969f3,0.0,22,20.0,2,LOW_CTR,MONITOR,6947
content_025d3a6c6e69,0.0,20,0.0,2,LOW_CTR,MONITOR,6948
content_026291f3d24a,0.0,20,0.0,2,LOW_CTR,MONITOR,6949
content_0265d1ec8372,0.12,104,90.0,2,STALE+HIGH_VOLUME,MONITOR,6950
content_0279831cd5f9,0.13,104,390.0,2,STALE+HIGH_VOLUME,MONITOR,6951
content_027b11527f4c,0.0,20,0.0,2,LOW_CTR,MONITOR,6952
content_027d88506c6e,0.0,20,0.0,2,LOW_CTR,MONITOR,6953
content_02a3ec14005a,0.0,20,10.0,2,LOW_CTR,MONITOR,6954
content_02ab208bfb70,0.0,20,10.0,2,LOW_CTR,MONITOR,6955
content_02afcfb9056a,0.0,20,10.0,2,LOW_CTR,MONITOR,6956
content_02b5f667a516,0.0,8,10.0,2,LOW_CTR,MONITOR,6957
content_02b7cfbc3c95,0.09,104,70.0,2,STALE+HIGH_VOLUME,MONITOR,6958
content_02cb3529a5af,0.0,20,0.0,2,LOW_CTR,MONITOR,6959
content_02cb68edb1cd,0.0,20,0.0,2,LOW_CTR,MONITOR,6960
content_02cf55130e47,0.0,8,0.0,2,LOW_CTR,MONITOR,6961
content_02d38aa7b5a2,0.0,22,10.0,2,LOW_CTR,MONITOR,6962
content_02d395808566,0.0,22,20.0,2,LOW_CTR,MONITOR,6963
content_02d51981f28c,0.0,28,0.0,2,LOW_CTR,MONITOR,6964
content_02d5814709b0,0.0,20,0.0,2,LOW_CTR,MONITOR,6965
content_02d71cbc1b46,0.0,20,0.0,2,LOW_CTR,MONITOR,6966
content_02dcfc8cd821,0.0,20,0.0,2,LOW_CTR,MONITOR,6967
content_02e42982f154,0.0,20,20.0,2,LOW_CTR,MONITOR,6968
content_02ed2d436668,0.0,20,10.0,2,LOW_CTR,MONITOR,6969
content_0303b4448197,0.0,20,20.0,2,LOW_CTR,MONITOR,6970
content_031a458bf3c8,0.0,8,0.0,2,LOW_CTR,MONITOR,6971
content_031c88a4506d,0.0,22,10.0,2,LOW_CTR,MONITOR,6972
content_031c9341ab94,0.0,8,10.0,2,LOW_CTR,MONITOR,6973
content_03311a103622,0.0,20,0.0,2,LOW_CTR,MONITOR,6974
content_033d8356c2d9,0.03,20,0.0,2,LOW_CTR,MONITOR,6975
content_034163c184e2,0.0,20,10.0,2,LOW_CTR,MONITOR,6976
content_0345ec6a66a5,0.0,8,0.0,2,LOW_CTR,MONITOR,6977
content_03475a5923fe,0.12,104,90.0,2,STALE+HIGH_VOLUME,MONITOR,6978
content_0350412c2039,0.0,20,0.0,2,LOW_CTR,MONITOR,6979
content_0357843a98ca,0.0,6,0.0,2,LOW_CTR,MONITOR,6980
content_03582b12af32,0.0,20,10.0,2,LOW_CTR,MONITOR,6981
content_035b17df40a9,0.0,20,10.0,2,LOW_CTR,MONITOR,6982
content_0361bfe7a3d6,0.0,20,10.0,2,LOW_CTR,MONITOR,6983
content_036285c3321b,0.0,20,0.0,2,LOW_CTR,MONITOR,6984
content_0368abe2087b,0.0,8,10.0,2,LOW_CTR,MONITOR,6985
content_037242b3365b,0.0,20,0.0,2,LOW_CTR,MONITOR,6986
content_037e2942d68b,0.0,8,10.0,2,LOW_CTR,MONITOR,6987
content_038770d29101,0.0,20,10.0,2,LOW_CTR,MONITOR,6988
content_038be3bfa4a3,0.0,20,10.0,2,LOW_CTR,MONITOR,6989
content_038cace9bdd7,0.0,20,0.0,2,LOW_CTR,MONITOR,6990
content_0392e0b4096f,0.0,22,10.0,2,LOW_CTR,MONITOR,6991
content_0393c3826ebb,0.0,20,10.0,2,LOW_CTR,MONITOR,6992
content_039787762f67,0.0,20,0.0,2,LOW_CTR,MONITOR,6993
content_039e7310835d,0.07,20,10.0,2,LOW_CTR,MONITOR,6994
content_03a51d7910f2,0.0,28,0.0,2,LOW_CTR,MONITOR,6995
content_03b0026dc518,0.0,20,0.0,2,LOW_CTR,MONITOR,6996
content_03b07ca887ed,0.34,104,1900.0,2,STALE+HIGH_VOLUME,MONITOR,6997
content_03b0b358361b,0.0,20,0.0,2,LOW_CTR,MONITOR,6998
content_03b1a0d34130,0.0,22,0.0,2,LOW_CTR,MONITOR,6999
content_03b3da335d27,0.0,8,10.0,2,LOW_CTR,MONITOR,7000
content_03bca96629c6,0.0,20,0.0,2,LOW_CTR,MONITOR,7001
content_03c350f30418,0.0,20,0.0,2,LOW_CTR,MONITOR,7002
content_03c626269d19,0.0,20,0.0,2,LOW_CTR,MONITOR,7003
content_03cbe5e8fb64,0.0,20,10.0,2,LOW_CTR,MONITOR,7004
content_03d074e8f486,0.03,20,10.0,2,LOW_CTR,MONITOR,7005
content_03d0a1bed2bf,0.0,20,20.0,2,LOW_CTR,MONITOR,7006
content_03d2673b2553,0.83,104,90.0,2,STALE+HIGH_VOLUME,MONITOR,7007
content_03d484e4ad6d,0.0,8,0.0,2,LOW_CTR,MONITOR,7008
content_03d7dbdfacdd,0.0,22,0.0,2,LOW_CTR,MONITOR,7009
content_03da7338b27f,0.0,20,10.0,2,LOW_CTR,MONITOR,7010
content_03dbd192fe86,0.0,20,0.0,2,LOW_CTR,MONITOR,7011
content_03e636a4a592,0.0,14,10.0,2,LOW_CTR,MONITOR,7012
content_03ed3468f07e,0.0,8,0.0,2,LOW_CTR,MONITOR,7013
content_03ed3e554fc4,0.0,8,0.0,2,LOW_CTR,MONITOR,7014
content_03f110ff58fa,0.0,8,0.0,2,LOW_CTR,MONITOR,7015
content_03f332fa08ae,0.0,14,0.0,2,LOW_CTR,MONITOR,7016
content_03fea62cb3d7,0.0,20,0.0,2,LOW_CTR,MONITOR,7017
content_041468ec46b7,0.0,8,0.0,2,LOW_CTR,MONITOR,7018
content_0422992eb963,0.0,20,0.0,2,LOW_CTR,MONITOR,7019
content_04244db201d1,0.0,20,10.0,2,LOW_CTR,MONITOR,7020
content_0425c4463ff9,0.0,20,0.0,2,LOW_CTR,MONITOR,7021
content_0428be322049,0.0,20,0.0,2,LOW_CTR,MONITOR,7022
content_042aa8f215d1,0.0,20,0.0,2,LOW_CTR,MONITOR,7023
content_04307cccb692,0.17,104,50.0,2,STALE+HIGH_VOLUME,MONITOR,7024
content_0444b03c0142,0.0,20,0.0,2,LOW_CTR,MONITOR,7025
content_04457320c920,0.0,20,0.0,2,LOW_CTR,MONITOR,7026
content_045392728480,0.0,20,0.0,2,LOW_CTR,MONITOR,7027
content_04627e23b1fb,0.0,8,0.0,2,LOW_CTR,MONITOR,7028
content_0477bd042ecd,0.0,8,20.0,2,LOW_CTR,MONITOR,7029
content_047a51626131,0.0,20,0.0,2,LOW_CTR,MONITOR,7030
content_047a8d50dcb8,0.0,28,10.0,2,LOW_CTR,MONITOR,7031
content_048c7b6e6ed8,0.61,104,140.0,2,STALE+HIGH_VOLUME,MONITOR,7032
content_048f3a500f56,0.0,7,10.0,2,LOW_CTR,MONITOR,7033
content_048ffb0b4c1e,0.0,8,0.0,2,LOW_CTR,MONITOR,7034
content_0494110f7b45,0.0,20,0.0,2,LOW_CTR,MONITOR,7035
content_0496a83be8c6,0.0,20,20.0,2,LOW_CTR,MONITOR,7036
content_049ed55f04f1,0.0,20,10.0,2,LOW_CTR,MONITOR,7037
content_04a4daa3e7e0,0.0,20,0.0,2,LOW_CTR,MONITOR,7038
content_04a6a6408fb2,0.0,22,10.0,2,LOW_CTR,MONITOR,7039
content_04a7a1b7b5ec,0.0,13,10.0,2,LOW_CTR,MONITOR,7040
content_04af129f82f2,0.0,28,10.0,2,LOW_CTR,MONITOR,7041
content_04b4c57948a3,0.06,22,10.0,2,LOW_CTR,MONITOR,7042
content_04b8d3133b34,0.0,8,0.0,2,LOW_CTR,MONITOR,7043
content_04c30c8a0ea1,0.39,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7044
content_04cb690399ae,0.0,22,10.0,2,LOW_CTR,MONITOR,7045
content_04d69956e256,0.0,22,10.0,2,LOW_CTR,MONITOR,7046
content_04e19fb6d946,0.0,28,0.0,2,LOW_CTR,MONITOR,7047
content_04e1e99e13d4,0.0,8,0.0,2,LOW_CTR,MONITOR,7048
content_04e4758a92b5,0.0,19,0.0,2,LOW_CTR,MONITOR,7049
content_04e8954c810e,0.35,104,90.0,2,STALE+HIGH_VOLUME,MONITOR,7050
content_04e8c83b1fd8,0.0,22,10.0,2,LOW_CTR,MONITOR,7051
content_04e97796ac4d,0.11,104,880.0,2,STALE+HIGH_VOLUME,MONITOR,7052
content_04ef39c4a3dc,0.0,8,0.0,2,LOW_CTR,MONITOR,7053
content_04f21d956d8b,0.0,20,10.0,2,LOW_CTR,MONITOR,7054
content_04f8a05a3961,0.0,22,10.0,2,LOW_CTR,MONITOR,7055
content_04f99090dc2c,0.0,20,0.0,2,LOW_CTR,MONITOR,7056
content_04fe1bf75b0f,0.0,20,10.0,2,LOW_CTR,MONITOR,7057
content_04ff07050894,0.0,1,0.0,2,LOW_CTR,MONITOR,7058
content_050a010ce24d,0.0,20,0.0,2,LOW_CTR,MONITOR,7059
content_050b206b14fc,0.0,20,20.0,2,LOW_CTR,MONITOR,7060
content_050d84f28266,0.0,20,0.0,2,LOW_CTR,MONITOR,7061
content_05133844bff4,0.0,22,10.0,2,LOW_CTR,MONITOR,7062
content_051520dd3793,0.0,22,20.0,2,LOW_CTR,MONITOR,7063
content_051d99eb546b,0.0,20,20.0,2,LOW_CTR,MONITOR,7064
content_05203b585cdd,0.0,20,0.0,2,LOW_CTR,MONITOR,7065
content_0523b71f760b,0.0,20,10.0,2,LOW_CTR,MONITOR,7066
content_052cca3ac0b6,0.0,20,10.0,2,LOW_CTR,MONITOR,7067
content_05331cba6ad3,0.0,20,0.0,2,LOW_CTR,MONITOR,7068
content_0536de480e58,0.0,20,0.0,2,LOW_CTR,MONITOR,7069
content_0537cb0f825e,0.0,20,0.0,2,LOW_CTR,MONITOR,7070
content_053a6bf871d0,0.0,20,0.0,2,LOW_CTR,MONITOR,7071
content_053c65d08e1d,0.0,28,0.0,2,LOW_CTR,MONITOR,7072
content_0540422e318c,0.0,20,10.0,2,LOW_CTR,MONITOR,7073
content_0545449225eb,0.0,8,20.0,2,LOW_CTR,MONITOR,7074
content_05462fffae97,0.0,20,0.0,2,LOW_CTR,MONITOR,7075
content_054b2d512690,0.0,20,20.0,2,LOW_CTR,MONITOR,7076
content_054dada48c93,0.07,8,10.0,2,LOW_CTR,MONITOR,7077
content_055fbe0b8545,0.0,8,0.0,2,LOW_CTR,MONITOR,7078
content_05638e30a6ed,0.0,8,0.0,2,LOW_CTR,MONITOR,7079
content_056dcd227c8f,0.09,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7080
content_0572f0f48c9d,0.0,22,10.0,2,LOW_CTR,MONITOR,7081
content_057cab102628,1.38,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7082
content_058c1c4c4362,0.0,20,10.0,2,LOW_CTR,MONITOR,7083
content_059204073b6f,0.0,6,0.0,2,LOW_CTR,MONITOR,7084
content_059f45543c92,0.0,20,0.0,2,LOW_CTR,MONITOR,7085
content_05a37bc1efbb,0.0,8,0.0,2,LOW_CTR,MONITOR,7086
content_05a9ada13405,0.0,1,0.0,2,LOW_CTR,MONITOR,7087
content_05aa509b8e90,0.0,28,0.0,2,LOW_CTR,MONITOR,7088
content_05b3cf6119c2,0.19,104,3600.0,2,STALE+HIGH_VOLUME,MONITOR,7089
content_05c60d0e3a6a,0.0,20,0.0,2,LOW_CTR,MONITOR,7090
content_05c9843a9494,0.0,20,0.0,2,LOW_CTR,MONITOR,7091
content_05c9a853f40e,0.0,22,10.0,2,LOW_CTR,MONITOR,7092
content_05d21fdc1fff,0.0,8,10.0,2,LOW_CTR,MONITOR,7093
content_05e5a3f2a343,0.0,20,0.0,2,LOW_CTR,MONITOR,7094
content_05eb27358bd0,0.0,20,10.0,2,LOW_CTR,MONITOR,7095
content_05eb6ae85e0e,0.24,104,210.0,2,STALE+HIGH_VOLUME,MONITOR,7096
content_05ed35f70f8f,0.0,20,0.0,2,LOW_CTR,MONITOR,7097
content_05f0b29e47ad,0.0,8,20.0,2,LOW_CTR,MONITOR,7098
content_06063ce6ae12,0.0,20,0.0,2,LOW_CTR,MONITOR,7099
content_0616953c1f57,0.0,20,20.0,2,LOW_CTR,MONITOR,7100
content_061a25061943,0.0,22,0.0,2,LOW_CTR,MONITOR,7101
content_0620d16a8f7d,0.0,20,10.0,2,LOW_CTR,MONITOR,7102
content_06286d2866fe,0.0,20,10.0,2,LOW_CTR,MONITOR,7103
content_062ad10869ea,0.0,22,20.0,2,LOW_CTR,MONITOR,7104
content_06350257f4d5,0.55,104,70.0,2,STALE+HIGH_VOLUME,MONITOR,7105
content_0636f7bcfa05,0.04,26,20.0,2,LOW_CTR,MONITOR,7106
content_063b45493d44,0.0,20,0.0,2,LOW_CTR,MONITOR,7107
content_0645d6a4f8c9,0.0,8,0.0,2,LOW_CTR,MONITOR,7108
content_06531199cd40,0.0,8,0.0,2,LOW_CTR,MONITOR,7109
content_0653b78d394c,0.0,20,10.0,2,LOW_CTR,MONITOR,7110
content_065f14ac78d6,0.0,8,0.0,2,LOW_CTR,MONITOR,7111
content_06702fe891e8,0.0,20,10.0,2,LOW_CTR,MONITOR,7112
content_06781cbfbf9d,0.0,20,20.0,2,LOW_CTR,MONITOR,7113
content_0680e388fc5b,0.0,20,0.0,2,LOW_CTR,MONITOR,7114
content_068a38663da8,0.0,20,0.0,2,LOW_CTR,MONITOR,7115
content_0692208777c2,0.36,104,140.0,2,STALE+HIGH_VOLUME,MONITOR,7116
content_069575fac043,0.0,8,0.0,2,LOW_CTR,MONITOR,7117
content_06a8cfd1d18f,0.0,20,0.0,2,LOW_CTR,MONITOR,7118
content_06b02c9b01a1,0.0,20,0.0,2,LOW_CTR,MONITOR,7119
content_06b2d82840e4,0.0,20,0.0,2,LOW_CTR,MONITOR,7120
content_06b89813d9a9,0.0,22,10.0,2,LOW_CTR,MONITOR,7121
content_06bb30e08d5c,0.0,8,0.0,2,LOW_CTR,MONITOR,7122
content_06bcbd511319,0.0,19,0.0,2,LOW_CTR,MONITOR,7123
content_06c54a922426,0.0,8,10.0,2,LOW_CTR,MONITOR,7124
content_06cc2d002e0f,0.11,104,260.0,2,STALE+HIGH_VOLUME,MONITOR,7125
content_06d19ec874a8,0.0,20,10.0,2,LOW_CTR,MONITOR,7126
content_06f6ab41bb5b,0.0,8,0.0,2,LOW_CTR,MONITOR,7127
content_0709d50aa283,0.0,20,10.0,2,LOW_CTR,MONITOR,7128
content_070d27645460,0.0,28,0.0,2,LOW_CTR,MONITOR,7129
content_071c40cf83c1,0.0,20,20.0,2,LOW_CTR,MONITOR,7130
content_071ec47ad49e,0.0,22,20.0,2,LOW_CTR,MONITOR,7131
content_071f7569791c,0.0,20,10.0,2,LOW_CTR,MONITOR,7132
content_0720fccc3955,0.09,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7133
content_0723fc392f53,0.0,22,10.0,2,LOW_CTR,MONITOR,7134
content_072ab0531040,0.0,8,0.0,2,LOW_CTR,MONITOR,7135
content_0740bfd4e671,0.0,1,0.0,2,LOW_CTR,MONITOR,7136
content_0745a477c285,0.0,6,0.0,2,LOW_CTR,MONITOR,7137
content_07482888a1fd,0.0,20,20.0,2,LOW_CTR,MONITOR,7138
content_0748fbd11749,0.19,104,50.0,2,STALE+HIGH_VOLUME,MONITOR,7139
content_074cdbf30727,0.0,20,0.0,2,LOW_CTR,MONITOR,7140
content_074d31256e9f,0.0,20,0.0,2,LOW_CTR,MONITOR,7141
content_074dea45a90a,0.0,20,0.0,2,LOW_CTR,MONITOR,7142
content_07540da5db8c,0.32,104,40.0,2,STALE+HIGH_VOLUME,MONITOR,7143
content_075566e9de1d,0.0,20,0.0,2,LOW_CTR,MONITOR,7144
content_075f3e609f09,0.0,8,0.0,2,LOW_CTR,MONITOR,7145
content_076ad4de4257,0.0,20,0.0,2,LOW_CTR,MONITOR,7146
content_076e8dccff24,0.0,22,20.0,2,LOW_CTR,MONITOR,7147
content_076f03418009,0.0,8,0.0,2,LOW_CTR,MONITOR,7148
content_076f1d6358a2,0.0,20,0.0,2,LOW_CTR,MONITOR,7149
content_07721c5043c9,0.07,15,10.0,2,LOW_CTR,MONITOR,7150
content_07784cbbbdde,0.0,20,0.0,2,LOW_CTR,MONITOR,7151
content_077fa450ce2d,0.0,8,0.0,2,LOW_CTR,MONITOR,7152
content_0785fc19d988,0.03,15,0.0,2,LOW_CTR,MONITOR,7153
content_0789d4559aa4,0.0,20,0.0,2,LOW_CTR,MONITOR,7154
content_0795e9c09e9f,0.0,20,10.0,2,LOW_CTR,MONITOR,7155
content_0797b2065787,0.06,8,10.0,2,LOW_CTR,MONITOR,7156
content_0798cf6dd5a8,0.0,20,0.0,2,LOW_CTR,MONITOR,7157
content_079ce3eb09e9,0.0,20,0.0,2,LOW_CTR,MONITOR,7158
content_079eb89456d0,0.0,20,10.0,2,LOW_CTR,MONITOR,7159
content_07b693f4f852,0.0,20,0.0,2,LOW_CTR,MONITOR,7160
content_07c2c31d3ef0,0.0,28,0.0,2,LOW_CTR,MONITOR,7161
content_07c8837d925a,0.41,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7162
content_07d369937001,0.0,6,0.0,2,LOW_CTR,MONITOR,7163
content_07d3f805bec1,0.0,20,10.0,2,LOW_CTR,MONITOR,7164
content_07d95a8976de,0.0,20,10.0,2,LOW_CTR,MONITOR,7165
content_07da2d8f9e3f,0.0,8,0.0,2,LOW_CTR,MONITOR,7166
content_07da54616975,0.0,20,0.0,2,LOW_CTR,MONITOR,7167
content_07ed396a0d74,0.16,104,260.0,2,STALE+HIGH_VOLUME,MONITOR,7168
content_07f879e82acd,0.0,20,20.0,2,LOW_CTR,MONITOR,7169
content_07fc318d9ed0,0.0,20,0.0,2,LOW_CTR,MONITOR,7170
content_08037202936c,0.0,20,0.0,2,LOW_CTR,MONITOR,7171
content_08093639296d,0.0,20,0.0,2,LOW_CTR,MONITOR,7172
content_080aefa0c4f6,0.0,8,0.0,2,LOW_CTR,MONITOR,7173
content_080c14176458,0.0,20,0.0,2,LOW_CTR,MONITOR,7174
content_08109d938389,0.23,104,40.0,2,STALE+HIGH_VOLUME,MONITOR,7175
content_0811dcf5652a,0.0,28,0.0,2,LOW_CTR,MONITOR,7176
content_0812cf599769,0.0,20,20.0,2,LOW_CTR,MONITOR,7177
content_0817fd3129f5,0.06,20,0.0,2,LOW_CTR,MONITOR,7178
content_081d35f3654a,0.0,20,10.0,2,LOW_CTR,MONITOR,7179
content_0829ece1148e,0.0,20,0.0,2,LOW_CTR,MONITOR,7180
content_08304e8c86f6,0.0,8,0.0,2,LOW_CTR,MONITOR,7181
content_083bac35aa08,0.07,89,0.0,2,LOW_CTR,MONITOR,7182
content_083d1235608e,0.0,20,0.0,2,LOW_CTR,MONITOR,7183
content_0840722415e6,0.0,22,20.0,2,LOW_CTR,MONITOR,7184
content_0844f6bee4ae,0.0,22,10.0,2,LOW_CTR,MONITOR,7185
content_08547d1dc47b,0.32,104,110.0,2,STALE+HIGH_VOLUME,MONITOR,7186
content_085de37f9ed6,0.0,8,0.0,2,LOW_CTR,MONITOR,7187
content_08679f3507b9,0.0,19,20.0,2,LOW_CTR,MONITOR,7188
content_086a63075191,0.05,22,10.0,2,LOW_CTR,MONITOR,7189
content_086db5b5b630,0.0,8,0.0,2,LOW_CTR,MONITOR,7190
content_087741e65b10,0.0,22,10.0,2,LOW_CTR,MONITOR,7191
content_0878a3e08d36,0.0,20,20.0,2,LOW_CTR,MONITOR,7192
content_087e2764a864,0.0,8,0.0,2,LOW_CTR,MONITOR,7193
content_087ef0b1b2ef,0.0,20,10.0,2,LOW_CTR,MONITOR,7194
content_087f25a29931,0.0,20,0.0,2,LOW_CTR,MONITOR,7195
content_08893bbfc2c2,0.0,20,0.0,2,LOW_CTR,MONITOR,7196
content_088cb4e4e74b,0.0,20,10.0,2,LOW_CTR,MONITOR,7197
content_088ce6716248,0.2,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7198
content_0891ab6fe215,0.0,20,10.0,2,LOW_CTR,MONITOR,7199
content_0893014df565,0.0,14,0.0,2,LOW_CTR,MONITOR,7200
content_0895470266fd,0.0,20,0.0,2,LOW_CTR,MONITOR,7201
content_0899942ee272,0.0,8,0.0,2,LOW_CTR,MONITOR,7202
content_08a1aa23fdcb,0.0,6,0.0,2,LOW_CTR,MONITOR,7203
content_08b1b79ef44c,0.07,20,0.0,2,LOW_CTR,MONITOR,7204
content_08b7c93d6b27,0.0,20,0.0,2,LOW_CTR,MONITOR,7205
content_08baa85609e0,0.51,104,140.0,2,STALE+HIGH_VOLUME,MONITOR,7206
content_08bb1c262f07,0.0,20,10.0,2,LOW_CTR,MONITOR,7207
content_08c809c7ef99,0.0,20,10.0,2,LOW_CTR,MONITOR,7208
content_08d3070ad11d,0.0,20,0.0,2,LOW_CTR,MONITOR,7209
content_08d376cfe633,0.0,20,0.0,2,LOW_CTR,MONITOR,7210
content_08e8b3245592,0.0,22,10.0,2,LOW_CTR,MONITOR,7211
content_08f89e322728,0.0,20,10.0,2,LOW_CTR,MONITOR,7212
content_08fd124a6e6f,0.23,104,880.0,2,STALE+HIGH_VOLUME,MONITOR,7213
content_091647a0b24d,0.0,8,20.0,2,LOW_CTR,MONITOR,7214
content_09191069a5f6,0.0,20,0.0,2,LOW_CTR,MONITOR,7215
content_091dc109aa58,0.0,22,10.0,2,LOW_CTR,MONITOR,7216
content_0921985d4f41,0.0,20,0.0,2,LOW_CTR,MONITOR,7217
content_092f48aa993e,0.0,20,0.0,2,LOW_CTR,MONITOR,7218
content_0934cd438dd6,0.0,8,0.0,2,LOW_CTR,MONITOR,7219
content_0935eb70bb37,0.0,20,0.0,2,LOW_CTR,MONITOR,7220
content_094110291f27,0.0,8,10.0,2,LOW_CTR,MONITOR,7221
content_0948d8e4a512,0.0,22,0.0,2,LOW_CTR,MONITOR,7222
content_094b4030e36a,0.0,20,0.0,2,LOW_CTR,MONITOR,7223
content_094dc8785859,0.74,104,50.0,2,STALE+HIGH_VOLUME,MONITOR,7224
content_0951779fa0ca,0.0,20,0.0,2,LOW_CTR,MONITOR,7225
content_09532a8f076b,0.0,20,10.0,2,LOW_CTR,MONITOR,7226
content_0959e30583cd,0.0,22,10.0,2,LOW_CTR,MONITOR,7227
content_095aa3c06ecc,0.0,8,0.0,2,LOW_CTR,MONITOR,7228
content_095fb958f86f,0.0,1,0.0,2,LOW_CTR,MONITOR,7229
content_09671db17fc4,0.0,28,10.0,2,LOW_CTR,MONITOR,7230
content_096c9f804d01,0.0,19,0.0,2,LOW_CTR,MONITOR,7231
content_09702d0cae4a,0.0,20,0.0,2,LOW_CTR,MONITOR,7232
content_097707cf6a7b,0.0,20,0.0,2,LOW_CTR,MONITOR,7233
content_09783793b38d,0.13,104,40.0,2,STALE+HIGH_VOLUME,MONITOR,7234
content_097dd0a82c4e,0.0,20,0.0,2,LOW_CTR,MONITOR,7235
content_098c6f6a45b6,0.0,20,0.0,2,LOW_CTR,MONITOR,7236
content_09916526d65e,0.0,20,0.0,2,LOW_CTR,MONITOR,7237
content_09a19a73349c,1.11,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7238
content_09b0c786fb69,0.0,20,0.0,2,LOW_CTR,MONITOR,7239
content_09c2e95dc637,0.0,6,0.0,2,LOW_CTR,MONITOR,7240
content_09c517a3b56d,0.68,104,1900.0,2,STALE+HIGH_VOLUME,MONITOR,7241
content_09ce577e8af5,0.0,8,0.0,2,LOW_CTR,MONITOR,7242
content_09cea12992eb,0.0,22,20.0,2,LOW_CTR,MONITOR,7243
content_09d5d5f0910b,0.0,20,0.0,2,LOW_CTR,MONITOR,7244
content_09de6a891f9c,0.0,20,20.0,2,LOW_CTR,MONITOR,7245
content_09e7feae3fab,0.15,104,30.0,2,STALE+HIGH_VOLUME,MONITOR,7246
content_09e961ca8b72,0.0,6,0.0,2,LOW_CTR,MONITOR,7247
content_09ededdd60ab,0.0,22,20.0,2,LOW_CTR,MONITOR,7248
content_09f744fb9707,0.0,28,0.0,2,LOW_CTR,MONITOR,7249
content_09f7b75a09a5,0.0,20,20.0,2,LOW_CTR,MONITOR,7250
content_09fcbb8f3e82,0.0,8,10.0,2,LOW_CTR,MONITOR,7251
content_09fd5aa2c7d5,0.29,104,50.0,2,STALE+HIGH_VOLUME,MONITOR,7252
content_0a07b0e652b3,0.0,20,0.0,2,LOW_CTR,MONITOR,7253
content_0a0fd2a4921c,0.0,20,10.0,2,LOW_CTR,MONITOR,7254
content_0a12f8c4704b,0.0,8,0.0,2,LOW_CTR,MONITOR,7255
content_0a15dfda8178,0.0,22,10.0,2,LOW_CTR,MONITOR,7256
content_0a1954a48717,0.0,13,20.0,2,LOW_CTR,MONITOR,7257
content_0a1a7fb81747,0.0,8,20.0,2,LOW_CTR,MONITOR,7258
content_0a22a2eeefdd,0.0,1,0.0,2,LOW_CTR,MONITOR,7259
content_0a2c0f4f8c07,0.0,20,10.0,2,LOW_CTR,MONITOR,7260
content_0a34781126c5,0.0,8,0.0,2,LOW_CTR,MONITOR,7261
content_0a38e6198d69,0.0,8,10.0,2,LOW_CTR,MONITOR,7262
content_0a47afb8d5ae,0.0,22,10.0,2,LOW_CTR,MONITOR,7263
content_0a4b6c7af71d,0.0,20,20.0,2,LOW_CTR,MONITOR,7264
content_0a4f1283cfce,0.0,20,0.0,2,LOW_CTR,MONITOR,7265
